-122.300873333	47.673043333
-122.300875	47.673043333
-122.300878333	47.673043333
-122.300876667	47.673043333
-122.300878333	47.673043333
-122.300881667	47.673043333
-122.300883333	47.673043333
-122.300885	47.673043333
-122.300885	47.673043333
-122.300888333	47.673045
-122.300888333	47.673043333
-122.300888333	47.673045
-122.30089	47.673045
-122.30089	47.673045
-122.300891667	47.673046667
-122.300891667	47.673046667
-122.30089	47.673046667
-122.30089	47.673046667
-122.30089	47.673046667
-122.30089	47.673046667
-122.300891667	47.673048333
-122.300891667	47.673048333
-122.300891667	47.673048333
-122.300891667	47.673048333
-122.300893333	47.673048333
-122.300891667	47.673046667
-122.300888333	47.673046667
-122.30089	47.673046667
-122.300888333	47.673045
-122.300888333	47.673046667
-122.300891667	47.673046667
-122.300891667	47.673046667
-122.30089	47.673045
-122.30089	47.673046667
-122.300893333	47.673046667
-122.300893333	47.673048333
-122.300893333	47.673048333
-122.300893333	47.673048333
-122.300893333	47.673048333
-122.300893333	47.673048333
-122.300895	47.673048333
-122.300895	47.673048333
-122.300895	47.673048333
-122.300895	47.673046667
-122.300896667	47.673046667
-122.300896667	47.673046667
-122.300896667	47.673046667
-122.300896667	47.673046667
-122.300896667	47.673048333
-122.300896667	47.673048333
-122.300896667	47.673048333
-122.300896667	47.673048333
-122.300896667	47.673048333
-122.300896667	47.673048333
-122.300898333	47.673048333
-122.300896667	47.673048333
-122.300896667	47.67305
-122.300896667	47.67305
-122.300898333	47.67305
-122.300898333	47.67305
-122.300896667	47.67305
-122.300898333	47.67305
-122.300896667	47.67305
-122.300891667	47.673048333
-122.300891667	47.673048333
-122.300891667	47.67305
-122.30089	47.673048333
-122.300888333	47.673048333
-122.300886667	47.673046667
-122.300888333	47.673048333
-122.300888333	47.67305
-122.300886667	47.67305
-122.300883333	47.673048333
-122.300881667	47.673046667
-122.300881667	47.673048333
-122.300881667	47.673046667
-122.300883333	47.673048333
-122.300883333	47.673048333
-122.300881667	47.673046667
-122.300881667	47.673046667
-122.300883333	47.673048333
-122.300883333	47.673048333
-122.300886667	47.67305
-122.300886667	47.673051667
-122.300888333	47.673053333
-122.300888333	47.673055
-122.300886667	47.673055
-122.300888333	47.673055
-122.300886667	47.673055
-122.300886667	47.673055
-122.300888333	47.673056667
-122.30089	47.673056667
-122.30089	47.673056667
-122.30089	47.673058333
-122.30089	47.673058333
-122.300888333	47.673056667
-122.300886667	47.673056667
-122.300886667	47.673056667
-122.300888333	47.673056667
-122.30089	47.673055
-122.300893333	47.673055
-122.300893333	47.673056667
-122.300895	47.673055
-122.300893333	47.673056667
-122.300891667	47.673056667
-122.300891667	47.673056667
-122.300893333	47.673056667
-122.30089	47.673056667
-122.30089	47.673058333
-122.300891667	47.673058333
-122.300893333	47.67306
-122.300893333	47.67306
-122.300893333	47.67306
-122.300893333	47.67306
-122.300893333	47.673058333
-122.300893333	47.673056667
-122.300893333	47.673056667
-122.300893333	47.673055
-122.300893333	47.673055
-122.300893333	47.673055
-122.300895	47.673055
-122.300895	47.673056667
-122.300893333	47.673055
-122.300891667	47.673055
-122.300891667	47.673053333
-122.300891667	47.673053333
-122.300895	47.673053333
-122.300893333	47.673051667
-122.300891667	47.67305
-122.300893333	47.67305
-122.300895	47.67305
-122.300893333	47.67305
-122.300893333	47.67305
-122.300893333	47.673048333
-122.300893333	47.673048333
-122.300891667	47.673048333
-122.300893333	47.67305
-122.300893333	47.673048333
-122.300891667	47.673048333
-122.300891667	47.67305
-122.300891667	47.67305
-122.300891667	47.67305
-122.300893333	47.673051667
-122.300893333	47.673051667
-122.300891667	47.67305
-122.300891667	47.673051667
-122.300893333	47.673051667
-122.300891667	47.673051667
-122.300891667	47.673051667
-122.300891667	47.673051667
-122.30089	47.673051667
-122.300888333	47.673051667
-122.300886667	47.673053333
-122.300886667	47.673053333
-122.300886667	47.673053333
-122.300886667	47.673053333
-122.300885	47.673053333
-122.300886667	47.673053333
-122.300886667	47.673053333
-122.300886667	47.673053333
-122.300885	47.673051667
-122.300885	47.673051667
-122.300886667	47.673051667
-122.300886667	47.673053333
-122.300886667	47.673051667
-122.300886667	47.673053333
-122.300886667	47.673053333
-122.300888333	47.673053333
-122.300888333	47.673053333
-122.300886667	47.673053333
-122.300886667	47.673053333
-122.300886667	47.673055
-122.300886667	47.673053333
-122.300888333	47.673055
-122.300886667	47.673056667
-122.300885	47.673056667
-122.300883333	47.673056667
-122.300883333	47.673056667
-122.300883333	47.673056667
-122.300885	47.673056667
-122.300885	47.673056667
-122.300885	47.673056667
-122.300885	47.673056667
-122.300885	47.673056667
-122.300885	47.673056667
-122.300885	47.673056667
-122.300883333	47.673056667
-122.300883333	47.673056667
-122.300883333	47.673056667
-122.300883333	47.673055
-122.300885	47.673056667
-122.300883333	47.673056667
-122.300885	47.673056667
-122.300885	47.673056667
-122.300881667	47.673056667
-122.300878333	47.673056667
-122.30088	47.673056667
-122.300881667	47.673056667
-122.300881667	47.673056667
-122.300881667	47.673056667
-122.300881667	47.673056667
-122.300883333	47.673056667
-122.300881667	47.673056667
-122.30088	47.673055
-122.30088	47.673055
-122.300883333	47.673055
-122.300885	47.673055
-122.300886667	47.673055
-122.300885	47.673055
-122.300885	47.673055
-122.300885	47.673055
-122.300883333	47.673055
-122.300883333	47.673055
-122.300883333	47.673055
-122.300881667	47.673055
-122.300881667	47.673055
-122.300881667	47.673055
-122.300881667	47.673055
-122.300881667	47.673055
-122.300883333	47.673055
-122.300883333	47.673055
-122.30088	47.673055
-122.300881667	47.673055
-122.30088	47.673055
-122.300881667	47.673055
-122.300885	47.673056667
-122.300883333	47.673055
-122.300885	47.673055
-122.300888333	47.673056667
-122.300886667	47.673055
-122.300888333	47.673053333
-122.300888333	47.673053333
-122.30089	47.673051667
-122.300888333	47.673051667
-122.30089	47.673051667
-122.30089	47.673053333
-122.300891667	47.673051667
-122.300893333	47.673051667
-122.300893333	47.673051667
-122.300896667	47.673051667
-122.300893333	47.673051667
-122.300893333	47.673051667
-122.300893333	47.673051667
-122.300895	47.673051667
-122.300896667	47.673051667
-122.300895	47.673051667
-122.300891667	47.673051667
-122.300891667	47.67305
-122.30089	47.67305
-122.300891667	47.67305
-122.300895	47.67305
-122.300896667	47.673048333
-122.300896667	47.673048333
-122.300898333	47.673046667
-122.300896667	47.673046667
-122.300896667	47.673046667
-122.300898333	47.673046667
-122.3009	47.673046667
-122.300901667	47.673046667
-122.300903333	47.673048333
-122.300901667	47.673048333
-122.3009	47.673046667
-122.300903333	47.673046667
-122.300903333	47.673046667
-122.3009	47.673046667
-122.300901667	47.673046667
-122.300901667	47.673046667
-122.300903333	47.673046667
-122.300903333	47.673048333
-122.300906667	47.673046667
-122.300905	47.673046667
-122.300901667	47.673046667
-122.300903333	47.673046667
-122.300901667	47.673046667
-122.300903333	47.673046667
-122.300905	47.673046667
-122.300905	47.673048333
-122.300905	47.673048333
-122.300903333	47.673048333
-122.300901667	47.673046667
-122.300903333	47.673046667
-122.300905	47.673048333
-122.300906667	47.673048333
-122.300901667	47.673046667
-122.300901667	47.673046667
-122.300903333	47.673046667
-122.300905	47.673046667
-122.300905	47.673046667
-122.300906667	47.673046667
-122.300906667	47.673046667
-122.300903333	47.673045
-122.300901667	47.673045
-122.300901667	47.673045
-122.300903333	47.673045
-122.300905	47.673046667
-122.300906667	47.673046667
-122.300906667	47.673046667
-122.300906667	47.673046667
-122.300905	47.673046667
-122.300906667	47.673046667
-122.30091	47.673046667
-122.300911667	47.673046667
-122.300911667	47.673048333
-122.30091	47.673046667
-122.30091	47.673048333
-122.300908333	47.673046667
-122.30091	47.673046667
-122.300911667	47.673048333
-122.300911667	47.673048333
-122.300911667	47.67305
-122.300911667	47.67305
-122.300913333	47.673051667
-122.300911667	47.673051667
-122.300911667	47.673051667
-122.300911667	47.673051667
-122.300911667	47.673051667
-122.300911667	47.673051667
-122.300913333	47.673051667
-122.300913333	47.673051667
-122.300913333	47.673051667
-122.300911667	47.673051667
-122.30091	47.673051667
-122.30091	47.673051667
-122.30091	47.673051667
-122.300908333	47.673051667
-122.30091	47.673051667
-122.300913333	47.673051667
-122.300913333	47.673051667
-122.300913333	47.673051667
-122.30091	47.673051667
-122.300911667	47.673051667
-122.300913333	47.673051667
-122.300915	47.673053333
-122.300916667	47.673053333
-122.300916667	47.673053333
-122.300915	47.673051667
-122.300915	47.673051667
-122.300915	47.673051667
-122.300916667	47.673051667
-122.300916667	47.673051667
-122.300916667	47.673051667
-122.300916667	47.673051667
-122.300916667	47.67305
-122.300916667	47.673051667
-122.300916667	47.673051667
-122.300915	47.673051667
-122.300913333	47.673051667
-122.300913333	47.673051667
-122.300913333	47.673051667
-122.300913333	47.673051667
-122.300915	47.673051667
-122.300915	47.673051667
-122.300915	47.673051667
-122.300915	47.673051667
-122.300915	47.673051667
-122.300915	47.67305
-122.300916667	47.673051667
-122.300916667	47.673051667
-122.300916667	47.673051667
-122.300915	47.673051667
-122.300913333	47.673051667
-122.300911667	47.67305
-122.300911667	47.67305
-122.30091	47.67305
-122.300911667	47.67305
-122.300911667	47.673048333
-122.30091	47.673048333
-122.300906667	47.673048333
-122.300905	47.673046667
-122.300905	47.673046667
-122.300903333	47.673046667
-122.300903333	47.673046667
-122.300905	47.673046667
-122.300905	47.673046667
-122.300905	47.673045
-122.300905	47.673045
-122.300905	47.673045
-122.300905	47.673045
-122.300905	47.673046667
-122.300903333	47.673046667
-122.300903333	47.673046667
-122.300903333	47.673046667
-122.300903333	47.673046667
-122.300903333	47.673046667
-122.300903333	47.673046667
-122.300901667	47.673046667
-122.300901667	47.673048333
-122.300901667	47.673048333
-122.3009	47.67305
-122.3009	47.673048333
-122.300903333	47.673046667
-122.300905	47.673045
-122.300905	47.673043333
-122.300905	47.673041667
-122.300905	47.673041667
-122.300906667	47.67304
-122.300905	47.673041667
-122.300905	47.67304
-122.300903333	47.673041667
-122.300903333	47.673041667
-122.300905	47.67304
-122.300905	47.67304
-122.300906667	47.67304
-122.300906667	47.67304
-122.300905	47.67304
-122.300905	47.67304
-122.300906667	47.67304
-122.300906667	47.67304
-122.300906667	47.67304
-122.300903333	47.67304
-122.3009	47.67304
-122.3009	47.67304
-122.3009	47.673038333
-122.300901667	47.673036667
-122.300901667	47.673036667
-122.3009	47.673036667
-122.300898333	47.673038333
-122.300898333	47.673038333
-122.300898333	47.673036667
-122.300898333	47.673036667
-122.300898333	47.673036667
-122.300898333	47.673036667
-122.300898333	47.673036667
-122.300896667	47.673038333
-122.300895	47.673038333
-122.300896667	47.673038333
-122.300898333	47.673038333
-122.300895	47.673038333
-122.300896667	47.673036667
-122.300896667	47.673036667
-122.300895	47.673036667
-122.300895	47.673036667
-122.300895	47.673036667
-122.300896667	47.673035
-122.300895	47.673035
-122.300895	47.673035
-122.300893333	47.673035
-122.300895	47.673035
-122.300895	47.673035
-122.300896667	47.673036667
-122.300895	47.673036667
-122.300895	47.673035
-122.300895	47.673033333
-122.300893333	47.673031667
-122.300895	47.673033333
-122.300895	47.673031667
-122.300896667	47.673031667
-122.300896667	47.673031667
-122.300896667	47.673031667
-122.300896667	47.673031667
-122.300898333	47.673031667
-122.3009	47.673031667
-122.3009	47.673031667
-122.3009	47.673033333
-122.300901667	47.673033333
-122.300901667	47.673033333
-122.300901667	47.673035
-122.300903333	47.673033333
-122.300903333	47.673033333
-122.300906667	47.673035
-122.300906667	47.673033333
-122.300908333	47.673035
-122.300908333	47.673035
-122.30091	47.673035
-122.300906667	47.673035
-122.300903333	47.673035
-122.300901667	47.673033333
-122.300901667	47.673033333
-122.300901667	47.673031667
-122.300898333	47.673033333
-122.300898333	47.673033333
-122.3009	47.673033333
-122.300898333	47.673033333
-122.3009	47.673033333
-122.300898333	47.673033333
-122.300898333	47.673033333
-122.300896667	47.673033333
-122.300896667	47.673033333
-122.300896667	47.673033333
-122.300896667	47.673033333
-122.300895	47.673035
-122.300895	47.673035
-122.300895	47.673035
-122.300893333	47.673035
-122.300895	47.673035
-122.300895	47.673035
-122.300896667	47.673033333
-122.300896667	47.673035
-122.30089	47.673033333
-122.300888333	47.673033333
-122.300888333	47.673033333
-122.300886667	47.673033333
-122.300886667	47.673033333
-122.300883333	47.673031667
-122.300881667	47.673031667
-122.300881667	47.673031667
-122.300885	47.673031667
-122.300891667	47.673035
-122.300891667	47.673035
-122.300893333	47.673035
-122.300891667	47.673035
-122.300895	47.673036667
-122.300891667	47.673035
-122.300891667	47.673036667
-122.30089	47.673036667
-122.30089	47.673035
-122.300893333	47.673036667
-122.300895	47.673036667
-122.300891667	47.673036667
-122.300888333	47.673035
-122.300886667	47.673035
-122.300885	47.673035
-122.300883333	47.673033333
-122.300885	47.673033333
-122.300885	47.673033333
-122.300885	47.673035
-122.300885	47.673033333
-122.300885	47.673035
-122.300881667	47.673035
-122.300883333	47.673035
-122.300885	47.673035
-122.300885	47.673035
-122.300883333	47.673035
-122.30088	47.673035
-122.30088	47.673035
-122.300878333	47.673033333
-122.30088	47.673033333
-122.300883333	47.673033333
-122.30088	47.673033333
-122.300878333	47.673033333
-122.300878333	47.673033333
-122.300875	47.673031667
-122.300878333	47.673033333
-122.30088	47.673033333
-122.30088	47.673033333
-122.300878333	47.673035
-122.300881667	47.673036667
-122.300883333	47.673036667
-122.300883333	47.673036667
-122.300885	47.673036667
-122.300885	47.673036667
-122.300885	47.673036667
-122.300883333	47.673036667
-122.300883333	47.673036667
-122.300883333	47.673036667
-122.300886667	47.67304
-122.300886667	47.67304
-122.300886667	47.673041667
-122.300888333	47.673041667
-122.300888333	47.673041667
-122.300886667	47.673041667
-122.300886667	47.673043333
-122.300885	47.673043333
-122.300885	47.673043333
-122.300885	47.673043333
-122.300885	47.673043333
-122.300886667	47.673045
-122.300885	47.673045
-122.300883333	47.673045
-122.300881667	47.673043333
-122.300883333	47.673045
-122.300883333	47.673045
-122.300881667	47.673045
-122.30088	47.673045
-122.30088	47.673045
-122.30088	47.673043333
-122.300881667	47.673045
-122.300883333	47.673045
-122.300885	47.673045
-122.300883333	47.673045
-122.30088	47.673045
-122.30088	47.673045
-122.300881667	47.673045
-122.300881667	47.673045
-122.30088	47.673043333
-122.30088	47.673045
-122.30088	47.673045
-122.30088	47.673046667
-122.30088	47.673048333
-122.30088	47.673048333
-122.300881667	47.673048333
-122.300883333	47.67305
-122.30088	47.67305
-122.300881667	47.673051667
-122.300883333	47.673051667
-122.300883333	47.673051667
-122.300881667	47.673051667
-122.300881667	47.673051667
-122.30088	47.673051667
-122.30088	47.673051667
-122.30088	47.673053333
-122.300881667	47.673053333
-122.300881667	47.673053333
-122.300883333	47.673055
-122.300883333	47.673055
-122.300883333	47.673055
-122.300885	47.673055
-122.300883333	47.673055
-122.300883333	47.673055
-122.300881667	47.673055
-122.300881667	47.673055
-122.30088	47.673055
-122.30088	47.673055
-122.30088	47.673055
-122.300883333	47.673055
-122.300885	47.673055
-122.300886667	47.673056667
-122.300888333	47.673055
-122.300888333	47.673055
-122.30089	47.673056667
-122.30089	47.673055
-122.30089	47.673056667
-122.30089	47.673056667
-122.30089	47.673056667
-122.30089	47.673058333
-122.300891667	47.673058333
-122.30089	47.673058333
-122.300888333	47.673058333
-122.300888333	47.673058333
-122.300885	47.673058333
-122.300885	47.673058333
-122.300888333	47.673058333
-122.300888333	47.673056667
-122.300891667	47.673055
-122.300891667	47.673055
-122.300891667	47.673055
-122.300893333	47.673055
-122.300891667	47.673055
-122.300891667	47.673055
-122.300891667	47.673055
-122.300891667	47.673055
-122.30089	47.673053333
-122.30089	47.673055
-122.30089	47.673055
-122.30089	47.673053333
-122.30089	47.673055
-122.30089	47.673053333
-122.30089	47.673053333
-122.300888333	47.673053333
-122.300886667	47.673053333
-122.300886667	47.673053333
-122.300886667	47.673053333
-122.300886667	47.673053333
-122.300886667	47.673051667
-122.300886667	47.67305
-122.300886667	47.67305
-122.300885	47.673048333
-122.300886667	47.673048333
-122.300885	47.67305
-122.300885	47.67305
-122.300885	47.673048333
-122.300885	47.67305
-122.300886667	47.673048333
-122.300888333	47.673046667
-122.300885	47.673046667
-122.300886667	47.673045
-122.300883333	47.673045
-122.300885	47.673045
-122.300885	47.673045
-122.300885	47.673045
-122.300885	47.673046667
-122.300885	47.673046667
-122.300885	47.673045
-122.300885	47.673045
-122.300885	47.673045
-122.300885	47.673045
-122.300885	47.673045
-122.300883333	47.673045
-122.300881667	47.673045
-122.300883333	47.673045
-122.300883333	47.673045
-122.300885	47.673045
-122.300885	47.673045
-122.300886667	47.673045
-122.300886667	47.673045
-122.300888333	47.673048333
-122.300888333	47.673048333
-122.300888333	47.673048333
-122.300886667	47.673048333
-122.300886667	47.673048333
-122.300888333	47.673048333
-122.300888333	47.67305
-122.30089	47.67305
-122.30089	47.67305
-122.300891667	47.67305
-122.300888333	47.67305
-122.300888333	47.67305
-122.300886667	47.67305
-122.300888333	47.673051667
-122.300893333	47.673051667
-122.300891667	47.673051667
-122.30089	47.673051667
-122.30089	47.673051667
-122.300888333	47.673051667
-122.300888333	47.673051667
-122.300888333	47.673053333
-122.300891667	47.673053333
-122.300891667	47.673055
-122.300891667	47.673053333
-122.300891667	47.673055
-122.300893333	47.673056667
-122.300891667	47.673055
-122.30089	47.673055
-122.30089	47.673055
-122.300891667	47.673056667
-122.30089	47.673055
-122.30089	47.673056667
-122.300888333	47.673056667
-122.30089	47.673056667
-122.300891667	47.673058333
-122.30089	47.673056667
-122.300891667	47.673056667
-122.300891667	47.673056667
-122.300891667	47.673055
-122.300891667	47.673055
-122.30089	47.673055
-122.300888333	47.673055
-122.300888333	47.673055
-122.300891667	47.673055
-122.300891667	47.673053333
-122.300891667	47.673053333
-122.300893333	47.673053333
-122.300893333	47.673051667
-122.300893333	47.673051667
-122.300895	47.673051667
-122.300895	47.673051667
-122.300895	47.673051667
-122.300893333	47.67305
-122.300893333	47.67305
-122.300893333	47.67305
-122.300893333	47.67305
-122.300893333	47.673048333
-122.300891667	47.673048333
-122.300893333	47.673048333
-122.300893333	47.673048333
-122.300893333	47.673048333
-122.300893333	47.673048333
-122.300893333	47.67305
-122.300895	47.67305
-122.300895	47.673048333
-122.300895	47.67305
-122.300896667	47.67305
-122.300896667	47.67305
-122.300896667	47.673051667
-122.300896667	47.673051667
-122.300896667	47.673051667
-122.300896667	47.673051667
-122.300895	47.67305
-122.300895	47.673048333
-122.300896667	47.673048333
-122.300896667	47.673046667
-122.300893333	47.673045
-122.30089	47.673041667
-122.300893333	47.673043333
-122.300893333	47.673045
-122.300895	47.673043333
-122.300893333	47.673045
-122.300891667	47.673045
-122.30089	47.673045
-122.300891667	47.673045
-122.300891667	47.673046667
-122.300891667	47.673046667
-122.300891667	47.673046667
-122.30089	47.673048333
-122.300888333	47.673048333
-122.300886667	47.673046667
-122.300888333	47.673048333
-122.30089	47.673048333
-122.300893333	47.673048333
-122.300893333	47.673048333
-122.300896667	47.673048333
-122.300895	47.673048333
-122.300895	47.673048333
-122.300895	47.673048333
-122.300895	47.673048333
-122.300895	47.673048333
-122.300896667	47.673046667
-122.300898333	47.673048333
-122.300896667	47.673048333
-122.3009	47.673048333
-122.300898333	47.673048333
-122.300893333	47.673046667
-122.300893333	47.673046667
-122.300896667	47.673046667
-122.300893333	47.673045
-122.30089	47.673043333
-122.300888333	47.673043333
-122.300886667	47.673043333
-122.300886667	47.673043333
-122.300883333	47.673043333
-122.300881667	47.673043333
-122.300885	47.673043333
-122.300888333	47.673043333
-122.300888333	47.673041667
-122.30089	47.673043333
-122.30089	47.673041667
-122.300893333	47.673043333
-122.30089	47.673043333
-122.300888333	47.673043333
-122.30089	47.673045
-122.300891667	47.673045
-122.30089	47.673045
-122.300891667	47.673045
-122.30089	47.673046667
-122.30089	47.673048333
-122.30089	47.673048333
-122.300888333	47.67305
-122.30089	47.67305
-122.300888333	47.67305
-122.300888333	47.67305
-122.30089	47.67305
-122.300891667	47.67305
-122.300891667	47.67305
-122.300895	47.673051667
-122.300893333	47.673051667
-122.300895	47.673051667
-122.300891667	47.67305
-122.300891667	47.67305
-122.300891667	47.67305
-122.30089	47.67305
-122.300886667	47.67305
-122.300888333	47.673048333
-122.300886667	47.673046667
-122.300883333	47.673046667
-122.300886667	47.673046667
-122.300885	47.673045
-122.300883333	47.673045
-122.300881667	47.673045
-122.30088	47.673045
-122.30088	47.673045
-122.300878333	47.673045
